"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045088","GO:0045088","regulation of innate immune response","16/1283","102/21895",0.000282119827562651,0.00830543674173078,0.00696525507283866,"ATCDC5/ILL6/ASHH2/LIK1/MKS1/AtCERK1/AGF2/NA/ATGSL05/RIN2/IDL6/AtGILP/BPA1/ATMEMB12/ATSIZ1/MAPKKK5",16
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","16/1283","104/21895",0.000353653347243876,0.00995867324195436,0.00835172206763569,"APX1/ATVHA-C/BGLU45/AtMYB20/ATMYBL2/ATC4H/ATPAL1/AtSAMS3/4CL5/GT72B1/CER9/CYP84A1/AtPCBER1/ATCESA3/PRX52/AtCOMT",16
"GO:0032984","GO:0032984","protein-containing complex disassembly","13/1283","78/21895",0.000565366850968849,0.0148446998842226,0.0124493298051177,"PYM/AtGLE1/AUXILIN-LIKE3/DWA3/ADF6/NA/ATCDC48/AtTCTP1/PUX1/ADF2/ADF1/ALPHA-SNAP2/AtVAB2",13
"GO:0009226","GO:0009226","nucleotide-sugar biosynthetic process","9/1283","42/21895",0.000609060465757519,0.0157787264662248,0.0132326400139318,"AXS2/HSR8/ATFX/CYT1/UXS4/UGD2/GMD2/UGD3/ATUXS3",9
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","10/1283","52/21895",0.000763178963042367,0.0195112726998858,0.0163628952186923,"AXS2/HSR8/ATFX/CYT1/UXS4/ATRGP1/UGD2/GMD2/UGD3/ATUXS3",10
"GO:0016050","GO:0016050","vesicle organization","16/1283","112/21895",0.000817679879154852,0.0205124544997551,0.0172025243468434,"ATSEC22/atgos11/FREE1/NA/ATSYP61/ATSYP52/VPS2.1/SNF7.2/VPS60.1/AtPHF1/ATSYP23/SNF7.1/CAP1/PICALM3/ATVTI11/ATMEMB12",16
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","31/1283","288/21895",0.000823454169315955,0.0205124544997551,0.0172025243468434,"ATBCAT-2/AlaAT1/ATMGL/GAD2/AtMYB20/GAD4/NA/AHASS1/ATPAL1/ATP5CS/AtCGS1/ATSERAT2;2/AtSAMS3/GABA-T/ATHMT-1/AT-POX/ATIVD/ASN1/NodGS/ARATH;BSAS3;1/ATLEUC1/ARD1/ATCYS-3A/LSD1/TSB2/ATR4/LKR/CYCLASE1/NAGS2/GDH2/GLT1",31
"GO:0002682","GO:0002682","regulation of immune system process","17/1283","123/21895",0.000836105146398589,0.0205639531576261,0.0172457130796138,"ATCDC5/ILL6/ASHH2/LIK1/MKS1/AtCERK1/AGF2/ZED1/NA/ATGSL05/RIN2/IDL6/AtGILP/BPA1/ATMEMB12/ATSIZ1/MAPKKK5",17
"GO:0006749","GO:0006749","glutathione metabolic process","9/1283","44/21895",0.00087148646979492,0.0210808673552704,0.0176792169818558,"ETHE1/ATGSTU12/ATGSTU19/ATGSTU7/ATGR1/ATECS1/AtGGCT2;2/GGT1/AtGGCT2;1",9
"GO:0032101","GO:0032101","regulation of response to external stimulus","22/1283","181/21895",0.000945296309645607,0.0221290449354387,0.0185582585584198,"ATEXO70B2/ATCDC5/WRKY4/ILL6/ASHH2/LIK1/MKS1/AtCERK1/PBL1/AGF2/AtPAM16/NA/ATGSL05/RIN2/IDL6/ATWRKY75/AtGILP/BPA1/MIEL1/ATMEMB12/ATSIZ1/MAPKKK5",22
"GO:0009753","GO:0009753","response to jasmonic acid","24/1283","205/21895",0.000970892248573525,0.0223074170307801,0.0187078481803221,"WRKY4/ATDHAR1/JAZ8/ATP8/ILL6/JAZ9/SS2/AP4.3A/AtBBE16/JAO4/CYT1/ANAC055/ATBT2/ATJRG21/ATMPK4/ATCUL1/UPL5/ATECS1/ATWRKY11/AGB1/JAO2/Rap2.6L/JAZ12/RGLG3",24
"GO:0007623","GO:0007623","circadian rhythm","19/1283","149/21895",0.00115593645459385,0.0255225514917711,0.0214041821975034,"AT-PHH1/EFL4/ADO3/SKIP/ELF4/TIC/CCL/LUX/ATBT2/ATHAM3/ATCUL1/SMXL2/COR28/APRR5/AtbZIP63/CIR1/COR27/COR78/APRR1",19
"GO:0048511","GO:0048511","rhythmic process","19/1283","149/21895",0.00115593645459385,0.0255225514917711,0.0214041821975034,"AT-PHH1/EFL4/ADO3/SKIP/ELF4/TIC/CCL/LUX/ATBT2/ATHAM3/ATCUL1/SMXL2/COR28/APRR5/AtbZIP63/CIR1/COR27/COR78/APRR1",19
"GO:0046685","GO:0046685","response to arsenic-containing substance","5/1283","15/21895",0.00125495361885607,0.0270930542381926,0.0227212655203414,"FHY2/ABCC1/NA/ATNLM2/NA",5
"GO:0006790","GO:0006790","sulfur compound metabolic process","37/1283","374/21895",0.00132657361970134,0.0283245334404363,0.0237540308073762,"ETHE1/ATMGL/ATGSTU12/AtHMGR1/ATGSTU19/ATGSTU7/CAC3/BGLU15/NA/AtCGS1/SAMDC/BGLU25/ATSERAT2;2/AtSAMS3/ATNFU2/GABA-T/APS1/ATGR1/ATHMT-1/ARATH;BSAS3;1/AtCNFU1/ATLEUC1/ARD1/ATCYS-3A/ATECS1/GH3.5/GGP1/AtGGCT2;2/ATR4/LKR/GGT1/AKN2/NA/Rap2.6L/AtDRE2/AtGGCT2;1/ACS",37
"GO:0016311","GO:0016311","dephosphorylation","27/1283","247/21895",0.00137768515295295,0.0290961114368215,0.0244011054550476,"PLL5/ATB/PAPP2C/NA/TOPP3/NA/NA/PLL4/INH3/PP2CG1/NA/ATHPP2C5/NA/NA/ATPAP18/PYL7/PYL13/ABI1/NA/AtPFA-DSP5/EGR2/SSP4/TAP46/PYL8/ABI2/HAI1/NA",27
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","21/1283","176/21895",0.00154167220821691,0.0322093451673705,0.0270119816448192,"ATEXO70B2/ATCDC5/WRKY4/ILL6/ASHH2/LIK1/MKS1/AtCERK1/PBL1/AGF2/AtPAM16/NA/ATGSL05/RIN2/IDL6/AtGILP/BPA1/MIEL1/ATMEMB12/ATSIZ1/MAPKKK5",21
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","5/1283","16/21895",0.00173790232985481,0.0351744190302905,0.0294986053356934,"AtCERK1/ATPCB/PCRK2/PBS1/MAPKKK5",5
"GO:0031204","GO:0031204","posttranslational protein targeting to membrane, translocation","4/1283","10/21895",0.0018524577565858,0.0363820872646034,0.0305114018395894,"NA/NA/NA/NA",4
"GO:0002237","GO:0002237","response to molecule of bacterial origin","8/1283","40/21895",0.00194736854118309,0.0363820872646034,0.0305114018395894,"ATEXO70B2/CRPK1/GLI1/AtCERK1/PBL1/AtPAM16/ATMEK1/Cand7",8
"GO:0035303","GO:0035303","regulation of dephosphorylation","8/1283","40/21895",0.00194736854118309,0.0363820872646034,0.0305114018395894,"ATB/NA/INH3/PYL7/PYL13/TAP46/PYL8/NA",8
"GO:1901698","GO:1901698","response to nitrogen compound","32/1283","317/21895",0.00197148099314897,0.0364817863779853,0.0305950133072141,"ERD6/NA/MNS3/ATWRKY6/NA/anac036/AtWRKY15/NA/AtPUB23/CYT1/ATCDC48/AtCERK1/ATMYB15/ATBT2/NA/ARATH;BSAS3;1/ATRMA1/NA/AT-HSFA4A/NLP7/ATCIPK8/ATRMA3/IDF1/ATWRKY11/AtIQM1/CER9/RHA3B/BT5/ATNRT3.1/AtARRE/ATDI8/MAPKKK5",32
"GO:0042752","GO:0042752","regulation of circadian rhythm","10/1283","59/21895",0.00209100230517428,0.0379702568126508,0.0318433012140658,"AT-PHH1/EFL4/SKIP/ELF4/TIC/LUX/ATCUL1/COR28/AtbZIP63/COR27",10
"GO:0071218","GO:0071218","cellular response to misfolded protein","6/1283","24/21895",0.00215982522269339,0.0382699552043216,0.0320946396816046,"NA/ATCHIP/ATCDC48/NA/ATRMA1/ATRMA3",6
"GO:0009250","GO:0009250","glucan biosynthetic process","17/1283","134/21895",0.00216659550822202,0.0382699552043216,0.0320946396816046,"GBSS1/ATCSLE1/ADO3/RSW10/XXT5/AtMUR3/FRK1/ATGSL08/CYT1/AFP4/ATGSL10/ATGSL05/PII1/ATCESA3/TBR/FRK1/CESA6",17
"GO:0052482","GO:0052482","defense response by cell wall thickening","5/1283","17/21895",0.00234422049767386,0.0403081453715072,0.0338039434597032,"ATFH4/ATGSL05/ATECS1/ATR4/FLS2",5
"GO:0010193","GO:0010193","response to ozone","7/1283","33/21895",0.0025976847638862,0.0438895782280946,0.0368074692402365,"AtSOD1/ATDHAR1/ATP8/ASG6/CYT1/NA/ATECS1",7
"GO:0006538","GO:0006538","glutamate catabolic process","4/1283","11/21895",0.00277662403993629,0.0465084526689329,0.0390037569312285,"GAD2/GAD4/GABA-T/GDH2",4
"GO:0034220","GO:0034220","ion transmembrane transport","33/1283","338/21895",0.00288972141324543,0.0479318253142081,0.0401974513564993,"COX11/UXT3/NA/ATVHA-C/NA/AtNCL/MCU2/PHT5;1/VHA-E3/URGT1/NA/NA/ATCDPK3/NA/NA/AMT2/ATCDF1/ANT1/NA/ATUTR2/AtCDPK6/VAG2/PPI1/ACA2/At4g38250/AtVAB2/ABCD1/APC3/FLS2/NA/NA/COPT1/cMCU",33
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","22/1283","198/21895",0.00298815044796339,0.0479318253142081,0.0401974513564993,"AT-PHH1/AtSOD1/FHY2/LRK10L1.1/PAPP2C/AtSTOP1/AtNCL/ATMGL/ATGSTU19/ATCOR413-PM1/AtHBP2/ELF4/SIZ1/A-PUT2/SHB1/ckl3/DHU1/ATCYS1/ATBPM1/PAT1/TREPH1/RZFP",22
"GO:0104004","GO:0104004","cellular response to environmental stimulus","22/1283","198/21895",0.00298815044796339,0.0479318253142081,0.0401974513564993,"AT-PHH1/AtSOD1/FHY2/LRK10L1.1/PAPP2C/AtSTOP1/AtNCL/ATMGL/ATGSTU19/ATCOR413-PM1/AtHBP2/ELF4/SIZ1/A-PUT2/SHB1/ckl3/DHU1/ATCYS1/ATBPM1/PAT1/TREPH1/RZFP",22
"GO:0006862","GO:0006862","nucleotide transport","5/1283","18/21895",0.00309078227863483,0.0479318253142081,0.0401974513564993,"APEM3/ATNDT1/ABCD1/APC3/AAC2",5
"GO:0016055","GO:0016055","Wnt signaling pathway","5/1283","18/21895",0.00309078227863483,0.0479318253142081,0.0401974513564993,"CKL13/ckl10/CKL6/ckl3/ckl12",5
"GO:0198738","GO:0198738","cell-cell signaling by wnt","5/1283","18/21895",0.00309078227863483,0.0479318253142081,0.0401974513564993,"CKL13/ckl10/CKL6/ckl3/ckl12",5
"GO:1905114","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","5/1283","18/21895",0.00309078227863483,0.0479318253142081,0.0401974513564993,"CKL13/ckl10/CKL6/ckl3/ckl12",5
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","7/1283","34/21895",0.00310829129675256,0.0479318253142081,0.0401974513564993,"ATB/NA/INH3/PYL7/PYL13/PYL8/NA",7
"GO:0009648","GO:0009648","photoperiodism","17/1283","139/21895",0.0031968254105009,0.0489089115953011,0.0410168730663522,"AT-PHH1/EFL4/LRK10L1.1/AtTEM1/CDF5/SKIP/ATHAC1/CKA4/ELF4/FLR1/PEP/COR28/CAT2/SHL/ATHB-16/ATWNK8/COR27",17
"GO:0010118","GO:0010118","stomatal movement","18/1283","151/21895",0.0032565127501383,0.049432845886865,0.0414562642863001,"AT-PHH1/ATEXO70B2/ATCDPK3/AtCHC1/PLD/AtTCTP1/ATMPK4/AtACER/AtCDPK6/NLP7/ABI1/ATVAMP711/AtIQM1/AGB1/ZIFL1/ATCBL9/ABI2/HAI1",18
